MasterID,ChildID,ChildName
574,90001,Contain
380,90002,Manager
413,90003,Town
863,90004,Bag
955,90005,Step
279,90006,Line
925,90007,Skin
471,90008,Force
142,90009,Technology
913,90010,Student
303,90011,Far
608,90012,Hotel
832,90013,International
349,90014,Member
919,90015,Environmental
864,90016,Expect
474,90017,The
796,90018,Imagine
937,90019,Face
444,90020,Will
192,90021,Response
591,90022,Relate
233,90023,Appear
319,90024,Local
75,90025,Fill
108,90026,Budget
287,90027,Participant
179,90028,Sell
603,90029,Back
760,90030,Well
888,90031,Such
524,90032,Teach
313,90033,Range
935,90034,Human
33,90035,Stand
307,90036,Leg
80,90037,I
855,90038,House
23,90039,Media
172,90040,Become
853,90041,Available
189,90042,People
428,90043,Worry
460,90044,Show
62,90045,Outside
227,90046,Option
516,90047,Smile
961,90048,Choice
578,90049,North
845,90050,Central
545,90051,Most
339,90052,Great
3,90053,Risk
41,90054,Road
646,90055,Like
797,90056,Personal
886,90057,Attorney
705,90058,Region
725,90059,Home
750,90060,Movement
815,90061,Group
484,90062,Cultural
81,90063,Including
105,90064,Return
947,90065,Figure
517,90066,Figure
412,90067,Garden
315,90068,Television
17,90069,Magazine
653,90070,About
397,90071,Treat
275,90072,Up
991,90073,Available
816,90074,Method
855,90075,Sure
381,90076,Range
562,90077,Those
333,90078,Word
526,90079,Forward
174,90080,Field
36,90081,Own
359,90082,Discuss
807,90083,Job
989,90084,Pm
432,90085,Hot
53,90086,Usually
420,90087,Need
140,90088,Land
592,90089,Board
878,90090,Fine
130,90091,Laugh
297,90092,Run
733,90093,Own
944,90094,Study
639,90095,Address
882,90096,Laugh
659,90097,Effect
164,90098,Wide
230,90099,Million
282,90100,Really
112,90101,Song
52,90102,Interview
621,90103,Site
83,90104,Bring
899,90105,More
653,90106,And
208,90107,Song
31,90108,Risk
635,90109,Face
717,90110,Game
940,90111,Sometimes
628,90112,Body
152,90113,Decision
755,90114,Suggest
621,90115,Store
812,90116,Hard
771,90117,Air
511,90118,Later
445,90119,Take
393,90120,Charge
98,90121,Series
360,90122,Late
669,90123,Son
779,90124,Indicate
49,90125,Agree
849,90126,Carry
331,90127,Guy
48,90128,Meet
854,90129,Question
790,90130,Drive
255,90131,Break
128,90132,Sort
203,90133,Place
18,90134,Police
574,90135,Public
100,90136,Mention
712,90137,Expect
188,90138,Least
438,90139,Course
285,90140,Window
729,90141,Commercial
153,90142,Painting
327,90143,Stop
49,90144,Similar
982,90145,Development
131,90146,Specific
194,90147,Employee
542,90148,Race
965,90149,Summer
848,90150,They
684,90151,Great
996,90152,Time
340,90153,Note
322,90154,Present
819,90155,But
406,90156,Break
898,90157,Morning
225,90158,Can
241,90159,Security
499,90160,Provide
742,90161,Want
739,90162,Including
801,90163,Report
901,90164,Much
830,90165,Form
29,90166,Condition
280,90167,Team
606,90168,Rise
637,90169,Future
695,90170,Fact
468,90171,Film
344,90172,Across
265,90173,Policy
509,90174,Summer
187,90175,Remain
198,90176,She
230,90177,Career
765,90178,East
599,90179,Learn
670,90180,To
367,90181,Than
760,90182,Same
313,90183,Yourself
868,90184,Data
191,90185,Wife
102,90186,Ten
596,90187,Decision
498,90188,Society
954,90189,Behavior
51,90190,Market
831,90191,Treat
813,90192,Interest
527,90193,Maybe
117,90194,Far
182,90195,Century
178,90196,Save
194,90197,Impact
60,90198,Collection
235,90199,Old
109,90200,Ten
808,90201,My
949,90202,First
425,90203,Far
921,90204,Understand
569,90205,Drive
628,90206,Other
681,90207,Poor
925,90208,Half
287,90209,Law
600,90210,Write
176,90211,Describe
49,90212,Alone
374,90213,Area
448,90214,Born
17,90215,Beat
923,90216,Amount
229,90217,Left
986,90218,Gas
472,90219,View
24,90220,Great
161,90221,Down
133,90222,Our
422,90223,If
643,90224,Thus
558,90225,Respond
554,90226,Ground
980,90227,Parent
328,90228,Teach
624,90229,Consider
960,90230,Audience
600,90231,Lose
749,90232,Present
314,90233,Manager
357,90234,Water
830,90235,Provide
369,90236,Involve
691,90237,Third
801,90238,Animal
454,90239,After
896,90240,Experience
691,90241,Red
510,90242,Trip
764,90243,Strong
708,90244,Note
202,90245,Senior
111,90246,Identify
412,90247,Low
81,90248,Hotel
459,90249,Describe
643,90250,Green
65,90251,Long
566,90252,Sound
22,90253,Than
106,90254,They
92,90255,Analysis
880,90256,Also
32,90257,Election
398,90258,Similar
2,90259,Artist
797,90260,Church
97,90261,These
342,90262,My
278,90263,Thousand
116,90264,Agency
762,90265,Beat
818,90266,Father
832,90267,Action
710,90268,Both
597,90269,Coach
781,90270,Data
536,90271,Minute
346,90272,Also
314,90273,But
121,90274,North
776,90275,Address
401,90276,Bad
80,90277,Clear
119,90278,Your
392,90279,Class
239,90280,Between
633,90281,By
250,90282,Myself
370,90283,During
42,90284,Trade
92,90285,Various
299,90286,Base
997,90287,Significant
298,90288,Drop
413,90289,Guess
405,90290,Send
459,90291,Bed
509,90292,Nothing
444,90293,Then
390,90294,While
67,90295,Many
842,90296,Far
326,90297,Born
675,90298,Administration
316,90299,Manager
833,90300,Total
893,90301,Away
233,90302,Organization
340,90303,Republican
709,90304,Board
399,90305,Tax
396,90306,Nor
277,90307,Per
438,90308,Environment
722,90309,Here
25,90310,Method
164,90311,Fund
287,90312,Thank
766,90313,White
874,90314,Behind
760,90315,While
410,90316,Too
531,90317,Remain
829,90318,Less
914,90319,Tell
675,90320,Blood
455,90321,Plant
238,90322,Company
889,90323,Boy
998,90324,Station
87,90325,Book
587,90326,Organization
447,90327,Again
785,90328,Occur
365,90329,Action
500,90330,Body
576,90331,Traditional
253,90332,Hand
503,90333,Loss
187,90334,Difference
62,90335,Traditional
767,90336,Pass
965,90337,Pattern
633,90338,Hard
151,90339,Speech
737,90340,State
19,90341,Grow
312,90342,Maybe
706,90343,Bag
4,90344,May
592,90345,Main
816,90346,Have
867,90347,No
381,90348,Eye
100,90349,His
739,90350,Citizen
765,90351,Practice
550,90352,Friend
715,90353,Every
703,90354,Easy
160,90355,Table
100,90356,Truth
579,90357,Evidence
875,90358,Name
615,90359,Whatever
660,90360,Difference
788,90361,Last
858,90362,Season
664,90363,Professor
222,90364,Cost
278,90365,High
312,90366,Present
605,90367,Part
58,90368,Save
374,90369,Type
280,90370,Total
890,90371,War
713,90372,Listen
50,90373,Nation
773,90374,During
5,90375,Onto
8,90376,Event
145,90377,Employee
708,90378,Several
430,90379,Produce
935,90380,Guess
995,90381,Officer
247,90382,Toward
690,90383,Bill
629,90384,Wait
266,90385,Onto
875,90386,Pay
99,90387,Worry
908,90388,Physical
508,90389,Begin
721,90390,Surface
648,90391,American
816,90392,Issue
462,90393,Themselves
414,90394,Also
256,90395,Drop
466,90396,Near
899,90397,Voice
88,90398,Discover
348,90399,Day
638,90400,Medical
994,90401,Property
260,90402,Again
607,90403,Moment
327,90404,Social
1000,90405,Seek
336,90406,Event
651,90407,Although
713,90408,Story
68,90409,Success
989,90410,Event
847,90411,Do
262,90412,Wide
61,90413,Indicate
902,90414,Democratic
739,90415,Defense
94,90416,Likely
263,90417,History
86,90418,Force
108,90419,Its
996,90420,Pressure
37,90421,Become
691,90422,Reduce
749,90423,Network
966,90424,Speak
776,90425,High
83,90426,Something
170,90427,Shoulder
40,90428,Project
674,90429,Probably
735,90430,Discussion
130,90431,Theory
867,90432,Step
548,90433,Identify
869,90434,Attention
737,90435,Wind
317,90436,Power
461,90437,Traditional
252,90438,Each
146,90439,Vote
886,90440,Case
681,90441,Song
40,90442,Culture
854,90443,Suddenly
468,90444,Who
745,90445,Heavy
708,90446,Industry
77,90447,Partner
430,90448,Opportunity
449,90449,Century
934,90450,Voice
439,90451,Throw
900,90452,Natural
283,90453,Teach
724,90454,Identify
971,90455,Cup
364,90456,Sure
183,90457,Management
90,90458,Before
127,90459,Million
815,90460,Energy
978,90461,Participant
352,90462,Control
839,90463,Trade
623,90464,Live
417,90465,Citizen
636,90466,Challenge
929,90467,Environment
359,90468,Management
657,90469,East
160,90470,Item
494,90471,Thank
166,90472,Laugh
663,90473,Behind
816,90474,Force
204,90475,Would
50,90476,Environmental
79,90477,Through
334,90478,Ten
375,90479,Yourself
266,90480,Indeed
588,90481,Voice
516,90482,Foreign
75,90483,Which
333,90484,Under
135,90485,Community
911,90486,Bit
477,90487,Wife
109,90488,Fund
262,90489,May
531,90490,Forward
851,90491,Production
819,90492,Have
797,90493,Floor
595,90494,Boy
974,90495,Within
426,90496,Try
282,90497,Or
349,90498,Edge
820,90499,Blood
307,90500,End
468,90501,Whole
62,90502,Author
343,90503,Build
967,90504,More
234,90505,Huge
78,90506,Approach
314,90507,Scientist
469,90508,Friend
687,90509,Base
434,90510,Artist
367,90511,Citizen
786,90512,Section
563,90513,Cut
581,90514,Dream
485,90515,Hotel
424,90516,Safe
716,90517,Teach
274,90518,Those
798,90519,Serve
547,90520,Color
395,90521,Listen
355,90522,Data
680,90523,Language
285,90524,News
842,90525,Voice
154,90526,Measure
4,90527,Beyond
934,90528,Medical
327,90529,I
217,90530,Full
552,90531,Camera
521,90532,Owner
992,90533,Picture
445,90534,Whether
22,90535,Art
691,90536,Office
425,90537,Tonight
393,90538,Democratic
847,90539,Next
697,90540,Industry
424,90541,Term
661,90542,Let
839,90543,Fine
785,90544,Activity
303,90545,Rise
657,90546,With
587,90547,Water
656,90548,Specific
38,90549,Five
862,90550,Through
400,90551,Feeling
315,90552,Space
434,90553,Reveal
319,90554,Important
254,90555,Hundred
859,90556,Subject
415,90557,Investment
230,90558,Movie
946,90559,Soon
69,90560,Officer
535,90561,Outside
974,90562,Nice
381,90563,Spend
121,90564,Hair
677,90565,About
77,90566,Mission
240,90567,Movement
547,90568,Alone
755,90569,Wall
548,90570,Maybe
880,90571,Girl
732,90572,Enjoy
552,90573,Hair
185,90574,Education
124,90575,Money
949,90576,Phone
749,90577,Bring
480,90578,Yet
127,90579,Figure
577,90580,Message
509,90581,Week
242,90582,Address
600,90583,Side
902,90584,Candidate
654,90585,Shake
604,90586,Somebody
135,90587,Education
953,90588,Toward
830,90589,This
48,90590,Gas
619,90591,Still
724,90592,Parent
94,90593,Laugh
664,90594,Full
67,90595,Dark
884,90596,Against
482,90597,Style
607,90598,Product
885,90599,Local
154,90600,Interview
785,90601,Report
510,90602,High
121,90603,Pressure
368,90604,Service
700,90605,Source
17,90606,Head
922,90607,But
798,90608,Professor
144,90609,Energy
342,90610,Social
48,90611,Truth
333,90612,Clearly
361,90613,Always
912,90614,Keep
943,90615,Level
108,90616,Cause
127,90617,Impact
791,90618,Land
497,90619,Sing
838,90620,Find
159,90621,Sound
521,90622,Remember
42,90623,Level
73,90624,Short
589,90625,Military
265,90626,Responsibility
239,90627,Lay
92,90628,Represent
892,90629,Become
662,90630,Student
691,90631,Guess
315,90632,Involve
95,90633,Stuff
278,90634,Amount
214,90635,Table
520,90636,Win
503,90637,Exactly
176,90638,Political
579,90639,Meet
629,90640,Up
552,90641,Church
155,90642,Development
593,90643,Statement
530,90644,Spend
823,90645,Person
115,90646,Finish
242,90647,Situation
514,90648,Total
719,90649,Alone
625,90650,Character
331,90651,Bring
535,90652,Difference
496,90653,Pattern
834,90654,Trip
822,90655,Civil
382,90656,Plan
550,90657,Dinner
712,90658,Short
507,90659,Exactly
938,90660,Art
579,90661,Treat
154,90662,Idea
338,90663,Theory
561,90664,Development
148,90665,Community
202,90666,Six
116,90667,Standard
221,90668,It
86,90669,Color
894,90670,Under
514,90671,Today
477,90672,Movie
370,90673,Actually
753,90674,Case
827,90675,Town
783,90676,Who
800,90677,Rather
25,90678,Size
118,90679,Within
593,90680,As
347,90681,Later
823,90682,Church
293,90683,Property
487,90684,Ready
982,90685,Probably
726,90686,Accept
303,90687,Allow
908,90688,Sit
782,90689,Of
648,90690,Citizen
931,90691,Matter
749,90692,Push
795,90693,Fill
72,90694,Production
64,90695,Evidence
864,90696,Mrs
437,90697,Step
142,90698,Easy
500,90699,Learn
548,90700,Water
116,90701,Reason
344,90702,West
627,90703,Drug
383,90704,Smile
227,90705,Debate
215,90706,Paper
169,90707,Thing
385,90708,Exist
293,90709,Field
347,90710,Be
913,90711,Him
142,90712,Prove
686,90713,Reflect
188,90714,Second
36,90715,Between
856,90716,Woman
907,90717,Sound
754,90718,Main
145,90719,Cause
932,90720,Them
667,90721,Dog
84,90722,Than
345,90723,Result
298,90724,Possible
767,90725,Management
704,90726,Seek
346,90727,Sea
650,90728,Build
765,90729,Ten
787,90730,Effort
508,90731,Find
448,90732,Glass
4,90733,Rock
321,90734,Girl
14,90735,Artist
19,90736,Then
345,90737,Gun
983,90738,Easy
953,90739,Stuff
71,90740,Stuff
641,90741,Deal
135,90742,Officer
562,90743,Republican
644,90744,Beyond
254,90745,Less
973,90746,Door
460,90747,Still
450,90748,Which
506,90749,Meeting
21,90750,Child
568,90751,Government
881,90752,Maybe
713,90753,Artist
266,90754,Just
695,90755,Candidate
753,90756,Power
23,90757,Claim
8,90758,Machine
317,90759,Of
12,90760,Board
295,90761,Affect
715,90762,Serious
945,90763,Would
602,90764,Poor
861,90765,Small
208,90766,Approach
755,90767,Open
385,90768,Parent
475,90769,Itself
801,90770,Picture
810,90771,Table
300,90772,Television
410,90773,Answer
240,90774,Police
698,90775,Person
771,90776,Old
478,90777,Candidate
815,90778,Its
716,90779,Its
354,90780,North
860,90781,Even
169,90782,Whom
721,90783,At
507,90784,Concern
901,90785,From
775,90786,Talk
290,90787,True
637,90788,Despite
359,90789,City
812,90790,Trouble
262,90791,Explain
860,90792,Really
705,90793,Tv
331,90794,Pass
21,90795,Thank
393,90796,Product
633,90797,Feel
516,90798,Follow
298,90799,Find
582,90800,Easy
264,90801,Them
741,90802,Police
601,90803,Speech
923,90804,Exactly
381,90805,Although
538,90806,Heavy
112,90807,Area
992,90808,Move
746,90809,Set
621,90810,Age
801,90811,Respond
166,90812,Lead
909,90813,Push
631,90814,Visit
21,90815,Respond
411,90816,Challenge
150,90817,National
700,90818,Particularly
286,90819,White
830,90820,Good
748,90821,Answer
988,90822,Life
651,90823,Provide
219,90824,Several
96,90825,Long
949,90826,Kind
695,90827,Music
860,90828,Similar
939,90829,Cultural
605,90830,Owner
17,90831,In
811,90832,Indeed
663,90833,Financial
529,90834,Whole
520,90835,Network
651,90836,Street
123,90837,Show
975,90838,Similar
679,90839,Really
888,90840,Future
104,90841,For
428,90842,History
340,90843,White
849,90844,Receive
703,90845,Rich
394,90846,Item
164,90847,Control
674,90848,Require
332,90849,Him
456,90850,Dog
930,90851,Thousand
516,90852,Choice
224,90853,Develop
154,90854,Somebody
544,90855,Early
702,90856,Medical
631,90857,Else
334,90858,Difference
610,90859,East
974,90860,Face
661,90861,Her
549,90862,End
917,90863,Business
319,90864,Degree
831,90865,Law
336,90866,Fly
20,90867,Without
334,90868,Culture
775,90869,Water
313,90870,Debate
902,90871,Writer
911,90872,Industry
737,90873,Mention
41,90874,Music
638,90875,Section
880,90876,End
200,90877,Action
161,90878,Decade
912,90879,Degree
290,90880,Response
697,90881,Series
661,90882,Them
959,90883,Peace
108,90884,Sound
898,90885,Trade
570,90886,Central
619,90887,Personal
885,90888,Maybe
402,90889,Mother
1,90890,Chair
312,90891,Give
615,90892,Despite
763,90893,Establish
877,90894,Should
764,90895,Area
903,90896,Recently
812,90897,Good
315,90898,Sister
300,90899,Major
107,90900,Back
70,90901,Apply
897,90902,Practice
581,90903,Range
877,90904,Town
104,90905,Star
892,90906,Performance
595,90907,Building
163,90908,Big
173,90909,Environmental
758,90910,Everything
480,90911,Factor
263,90912,Second
554,90913,Hospital
887,90914,For
938,90915,Tough
266,90916,Process
559,90917,Language
386,90918,Including
745,90919,Son
438,90920,Pretty
189,90921,Information
324,90922,Movie
133,90923,Director
243,90924,Field
574,90925,Light
414,90926,Say
305,90927,Old
250,90928,Process
992,90929,Rather
964,90930,Tv
648,90931,Too
570,90932,Now
731,90933,Else
471,90934,Energy
980,90935,Style
742,90936,Simply
976,90937,One
168,90938,Often
934,90939,Staff
266,90940,Guy
378,90941,Why
68,90942,Military
830,90943,Type
537,90944,Important
563,90945,Crime
861,90946,Project
779,90947,Their
268,90948,Mr
667,90949,His
204,90950,Lot
100,90951,Cultural
547,90952,However
94,90953,Skin
232,90954,Thousand
128,90955,Forward
157,90956,Capital
584,90957,Discuss
603,90958,Research
592,90959,Green
234,90960,Enjoy
237,90961,Guy
387,90962,Defense
475,90963,White
205,90964,Actually
681,90965,Direction
85,90966,Traditional
559,90967,Really
141,90968,Alone
231,90969,Their
923,90970,Big
696,90971,Data
178,90972,Power
113,90973,Fish
279,90974,Suddenly
765,90975,Lay
3,90976,Its
889,90977,Security
991,90978,Among
397,90979,Foot
573,90980,Deep
147,90981,Involve
687,90982,Card
101,90983,President
281,90984,Talk
72,90985,Stay
176,90986,Pull
30,90987,Wrong
563,90988,Central
454,90989,Degree
237,90990,Anything
256,90991,Morning
766,90992,Everything
724,90993,That
361,90994,Audience
828,90995,Including
252,90996,Threat
285,90997,Evidence
799,90998,Foot
189,90999,Explain
768,91000,Teach
632,91001,Election
84,91002,Above
177,91003,Section
735,91004,Skin
949,91005,Camera
870,91006,Writer
710,91007,Buy
584,91008,Teacher
930,91009,Thank
407,91010,Account
688,91011,Job
200,91012,Main
854,91013,She
797,91014,With
105,91015,Force
325,91016,Officer
9,91017,Right
507,91018,Door
14,91019,Subject
368,91020,Cup
128,91021,World
368,91022,Focus
904,91023,Democrat
743,91024,Around
483,91025,Kind
995,91026,Follow
140,91027,Newspaper
958,91028,Beautiful
885,91029,Ability
995,91030,Social
591,91031,Person
266,91032,Wear
181,91033,President
250,91034,Tough
393,91035,Right
97,91036,Piece
278,91037,Anyone
667,91038,Career
693,91039,Leader
688,91040,Management
246,91041,Involve
897,91042,Ok
763,91043,Wrong
514,91044,Also
123,91045,Action
780,91046,Yard
536,91047,Full
992,91048,Offer
576,91049,Party
462,91050,Under
408,91051,Wind
145,91052,Brother
493,91053,Song
907,91054,Sound
702,91055,Old
987,91056,Crime
980,91057,Measure
988,91058,Activity
735,91059,Measure
85,91060,Guess
364,91061,Win
60,91062,Loss
1,91063,Public
208,91064,Central
791,91065,Crime
201,91066,Agency
529,91067,Wear
928,91068,Far
776,91069,Goal
824,91070,Expert
756,91071,Song
640,91072,Particular
183,91073,Arm
855,91074,Skill
165,91075,Message
920,91076,Financial
367,91077,Fine
599,91078,Already
814,91079,If
60,91080,Around
837,91081,Listen
155,91082,Language
618,91083,Summer
850,91084,Past
292,91085,Half
980,91086,Decade
937,91087,Address
990,91088,Open
670,91089,Million
204,91090,Language
299,91091,They
504,91092,Thought
80,91093,Argue
933,91094,Her
296,91095,Tend
283,91096,Parent
407,91097,Me
162,91098,Modern
291,91099,Society
281,91100,Onto
581,91101,Pattern
605,91102,Group
691,91103,Mrs
852,91104,Even
623,91105,Can
780,91106,None
646,91107,Whether
856,91108,Same
417,91109,Around
706,91110,Contain
572,91111,Probably
462,91112,Color
185,91113,Foreign
279,91114,Prepare
273,91115,Smile
255,91116,Five
5,91117,Artist
314,91118,Right
760,91119,Some
895,91120,Long
560,91121,Particular
990,91122,Because
467,91123,Benefit
413,91124,War
122,91125,Simply
618,91126,Information
507,91127,Fly
612,91128,Church
710,91129,Beautiful
492,91130,You
896,91131,Stop
385,91132,Worker
761,91133,Manage
15,91134,Enough
904,91135,Let
468,91136,At
531,91137,Pattern
356,91138,Radio
661,91139,War
594,91140,Notice
378,91141,Kid
139,91142,Teacher
192,91143,Million
387,91144,Present
510,91145,Next
118,91146,By
927,91147,Role
602,91148,If
209,91149,Attorney
484,91150,Own
444,91151,Task
844,91152,Have
488,91153,Least
210,91154,Often
91,91155,Respond
307,91156,Really
627,91157,Onto
459,91158,Each
650,91159,Use
662,91160,Glass
345,91161,Training
874,91162,Letter
289,91163,Growth
300,91164,Especially
704,91165,Together
600,91166,Answer
681,91167,Activity
805,91168,Understand
256,91169,Choice
267,91170,Admit
719,91171,City
908,91172,Sound
141,91173,Economic
323,91174,Population
818,91175,Common
515,91176,We
978,91177,Assume
998,91178,Simple
627,91179,Painting
841,91180,Recognize
7,91181,Increase
489,91182,Compare
964,91183,Personal
890,91184,Early
545,91185,Crime
436,91186,Radio
558,91187,Front
439,91188,Crime
318,91189,Factor
617,91190,Music
728,91191,Religious
622,91192,Try
201,91193,Every
457,91194,Bad
653,91195,Nice
843,91196,Whom
453,91197,Us
967,91198,Enough
672,91199,Glass
474,91200,Floor
939,91201,Night
893,91202,Wind
979,91203,Various
929,91204,Court
985,91205,Animal
367,91206,If
585,91207,Find
648,91208,Population
670,91209,Painting
872,91210,Line
891,91211,Morning
95,91212,Somebody
132,91213,Notice
7,91214,Eye
338,91215,Skin
463,91216,Case
259,91217,Employee
309,91218,That
986,91219,According
62,91220,Home
438,91221,Position
653,91222,Without
882,91223,Reason
151,91224,Address
900,91225,Clear
777,91226,Mention
20,91227,Door
319,91228,Medical
748,91229,Population
291,91230,Position
985,91231,Thank
753,91232,Us
443,91233,Friend
493,91234,Writer
887,91235,Enough
191,91236,Box
936,91237,Painting
621,91238,Each
386,91239,Simple
140,91240,Fall
12,91241,Address
959,91242,Expect
958,91243,Discover
583,91244,Total
